,Age,Gender,Marital Status,Occupation,Monthly Income,Educational Qualifications,Family size,Pin code,Output,Feedback
0,20,2,1,1,1,3,4,560001,1,1
1,24,2,1,1,2,2,3,560009,1,1
2,22,1,1,1,2,3,3,560017,1,0
3,22,2,1,1,1,2,6,560019,1,1
4,22,1,1,1,2,3,4,560010,1,1
5,27,2,2,4,3,3,2,560103,1,1
6,22,1,1,1,1,2,3,560009,1,1
7,24,2,1,1,1,3,3,560042,1,1
8,23,2,1,1,1,3,2,560001,1,1
9,23,2,1,1,1,3,4,560048,1,1
10,22,2,1,1,1,3,5,560010,1,1
11,23,1,1,1,2,3,2,560009,1,0
12,23,1,1,1,1,3,5,560078,1,1
13,21,1,1,1,1,2,4,560009,1,1
14,23,2,1,3,4,3,5,560004,1,1
15,24,2,1,1,1,3,6,560068,1,1
16,28,2,1,4,5,3,2,560038,1,1
17,23,2,1,1,1,2,3,560008,1,0
18,25,1,1,1,1,2,4,560078,1,0
19,21,2,1,1,2,3,1,560038,1,1
20,24,1,1,1,1,3,3,560009,1,1
21,22,1,1,1,1,3,4,560032,1,1
22,22,2,1,1,1,2,4,560033,1,1
23,23,1,1,1,1,2,4,560021,1,1
24,21,1,1,1,2,3,3,560085,1,1
25,25,1,1,1,1,3,3,560008,1,1
26,22,2,1,1,1,3,5,560050,1,1
27,22,1,1,1,1,3,3,560098,1,1
28,23,2,1,4,4,2,3,560048,1,1
29,22,1,1,1,2,3,4,560003,1,1
30,22,2,1,4,4,2,5,560066,1,1
31,22,1,1,1,1,3,4,560038,1,1
32,25,1,2,4,3,4,4,560034,1,1
33,22,2,1,1,4,3,5,560010,1,1
34,22,2,1,1,1,3,2,560102,1,1
35,25,1,1,1,4,3,3,560085,1,1
36,25,1,1,1,1,3,5,560009,0,1
37,32,2,0,2,1,2,5,560008,1,0
38,23,2,1,1,1,3,3,560004,1,1
39,23,2,1,1,1,3,4,560078,1,1
40,30,1,2,3,3,0,4,560025,1,0
41,23,1,1,1,1,2,3,560026,1,1
42,23,1,1,1,1,3,4,560021,1,1
43,22,2,1,1,1,3,5,560010,1,1
44,22,1,1,1,1,2,5,560010,1,1
45,27,2,2,3,4,3,2,560034,1,1
46,24,2,1,1,1,3,3,560009,1,1
47,23,1,1,1,1,3,2,560009,1,1
48,23,2,1,1,1,2,3,560008,1,0
49,22,2,1,1,4,3,5,560010,1,1
50,23,2,1,1,1,2,5,560043,1,1
51,23,2,1,1,1,3,2,560009,1,1
52,24,1,1,1,1,3,3,560009,1,1
53,25,1,1,1,1,3,2,560002,1,1
54,22,1,1,1,1,3,3,560085,1,1
55,28,2,2,1,1,2,2,560086,1,1
56,22,2,1,1,1,3,1,560076,1,1
57,24,2,1,1,1,2,3,560009,1,1
58,31,1,2,4,3,4,5,560102,1,1
59,25,1,1,1,1,3,4,560086,1,1
60,23,1,1,1,1,3,5,560078,1,1
61,22,1,1,1,1,3,3,560076,1,1
62,23,1,1,1,5,3,1,560096,1,1
63,23,1,1,1,1,2,4,560029,1,1
64,23,2,1,1,1,3,2,560003,1,1
65,25,1,1,1,1,3,6,560046,1,1
66,24,1,1,4,4,2,4,560030,1,1
67,23,2,1,1,1,3,4,560024,1,1
68,23,2,1,1,1,3,4,560024,1,1
69,24,2,2,4,3,4,4,560004,1,1
70,22,1,1,1,1,2,4,560020,1,1
71,24,2,1,1,4,3,3,560028,0,1
72,25,2,1,1,1,3,3,560001,1,1
73,23,1,1,1,1,3,2,560076,1,1
74,26,1,1,1,1,3,4,560003,1,1
75,24,2,1,1,5,3,3,560064,1,1
76,26,1,1,1,1,3,4,560036,1,1
77,21,1,1,1,1,2,4,560009,1,1
78,22,2,1,1,1,3,3,560009,1,1
79,24,1,1,1,1,3,5,560011,1,1
80,24,1,1,1,4,3,4,560061,1,1
81,23,2,1,1,1,3,3,560009,1,1
82,23,1,1,1,1,3,3,560029,1,1
83,22,1,1,1,1,3,3,560004,1,1
84,23,1,1,1,1,3,3,560009,1,1
85,24,2,1,1,1,3,4,560038,1,1
86,24,1,1,1,1,3,5,560011,1,1
87,25,1,1,1,1,2,1,560009,1,1
88,25,1,1,1,1,3,5,560009,0,1
89,28,1,2,3,4,2,2,560022,0,0
90,27,2,0,4,5,3,5,560022,0,1
91,26,1,1,3,4,4,1,560066,0,1
92,22,1,1,1,1,3,2,560009,1,1
93,24,2,1,1,1,3,3,560009,1,1
94,23,1,1,1,1,3,1,560027,1,1
95,25,1,1,1,1,2,1,560009,1,1
96,23,2,1,1,1,2,5,560043,1,1
97,23,2,1,1,1,2,5,560043,1,1
98,26,1,2,4,5,2,5,560007,0,1
99,32,2,2,2,1,0,3,560012,0,1
100,24,2,1,1,4,3,3,560028,0,1
101,23,1,1,1,1,3,2,560030,1,1
102,22,2,1,4,4,2,3,560066,1,1
103,24,2,1,1,1,4,3,560004,1,1
104,26,1,1,4,5,2,2,560034,1,0
105,28,1,2,4,3,2,3,560066,0,1
106,26,1,1,4,3,3,2,560066,0,1
107,25,1,1,1,1,3,1,560029,1,1
108,25,1,1,4,2,2,2,560066,0,1
109,18,1,1,1,1,2,5,560002,1,1
110,21,1,1,1,1,3,4,560009,1,1
111,25,1,1,1,1,3,1,560029,1,1
112,25,1,1,1,2,3,2,560021,1,1
113,23,2,1,1,1,2,5,560043,1,1
114,23,1,1,4,4,3,2,560010,1,1
115,25,2,2,4,5,2,4,560017,0,0
116,31,2,2,2,1,1,5,560022,1,1
117,24,1,0,3,3,4,2,560006,0,1
118,32,2,2,4,5,2,5,560034,1,1
119,25,1,1,4,5,2,3,560001,1,1
120,27,2,2,3,3,2,5,560001,0,1
121,26,1,1,3,5,2,3,560001,1,1
122,26,2,1,3,5,3,3,560002,1,1
123,32,1,2,4,3,4,5,560002,1,0
124,24,1,2,3,3,4,6,560002,0,0
125,27,2,2,3,5,2,3,560002,1,1
126,23,1,1,1,1,3,3,560009,1,1
127,25,1,1,1,1,3,4,560009,1,1
128,23,1,1,1,1,3,3,560009,1,1
129,23,2,1,1,1,3,4,560024,1,1
130,28,1,2,4,3,3,3,560003,1,1
131,32,2,2,4,3,2,1,560003,0,1
132,23,1,1,1,1,3,2,560003,1,1
133,19,1,1,1,1,2,2,560003,0,0
134,19,2,1,1,1,2,4,560047,1,1
135,27,2,2,4,5,3,2,560066,0,1
136,25,1,1,3,5,2,3,560005,1,1
137,33,1,2,4,3,4,5,560005,0,0
138,26,2,1,4,3,2,3,560005,1,1
139,22,2,1,1,2,3,4,560029,1,1
140,23,1,1,1,1,3,3,560064,0,1
141,22,2,1,1,1,2,3,560096,1,0
142,25,1,2,4,5,2,2,560005,1,1
143,30,2,2,2,1,1,5,560005,1,1
144,24,1,1,1,1,3,3,560006,0,0
145,25,1,1,4,4,3,3,560006,1,1
146,23,1,1,1,3,3,3,560009,1,1
147,24,2,1,1,1,3,4,560073,1,1
148,32,1,2,4,4,2,4,560038,1,1
149,22,1,1,1,1,3,4,560020,1,1
150,23,1,1,1,3,3,3,560009,1,1
151,23,2,1,1,1,3,4,560024,1,1
152,20,1,1,1,1,2,2,560007,1,1
153,21,1,1,1,1,2,2,560007,1,1
154,24,2,2,3,4,2,5,560007,1,1
155,23,2,1,1,1,3,4,560024,1,1
156,25,1,1,4,5,3,3,560010,1,1
157,32,2,2,2,1,2,3,560010,1,1
158,27,1,2,4,3,4,5,560010,0,0
159,20,2,1,1,1,2,2,560011,1,1
160,21,1,1,1,1,2,2,560011,1,1
161,26,1,1,4,3,3,3,560011,0,0
162,25,1,1,4,4,2,4,560016,1,1
163,26,1,1,4,5,3,3,560012,1,1
164,26,2,2,4,5,2,3,560012,1,1
165,27,1,1,4,3,4,4,560013,0,1
166,27,2,1,1,1,4,5,560013,0,0
167,24,2,1,1,1,3,5,560051,1,1
168,25,1,2,3,3,1,2,560015,1,1
169,20,1,1,1,1,2,2,560015,0,0
170,22,1,1,1,1,3,1,560015,1,1
171,26,2,2,1,2,4,3,560016,1,1
172,27,1,0,4,5,3,1,560016,1,1
173,25,2,1,1,1,3,3,560017,1,1
174,24,1,1,4,2,2,2,560017,1,1
175,23,2,1,4,4,2,6,560017,1,1
176,22,1,1,1,1,2,2,560018,0,1
177,26,1,2,3,3,3,3,560018,0,0
178,26,1,1,4,2,3,1,560018,1,0
179,25,2,2,3,5,3,3,560018,0,1
180,29,2,2,4,3,2,3,560018,0,1
181,23,1,1,1,2,2,3,560109,1,0
182,22,2,1,4,5,2,4,560066,1,1
183,22,1,1,1,1,2,2,560020,0,1
184,32,2,2,2,1,1,5,560020,1,1
185,28,1,2,4,3,3,1,560021,1,1
186,22,1,1,1,1,3,2,560009,1,1
187,25,1,1,4,4,2,2,560023,1,1
188,26,2,2,4,5,3,2,560023,0,0
189,31,1,2,3,3,1,6,560024,1,1
190,24,1,1,1,1,3,3,560024,0,0
191,24,1,1,4,5,3,2,560025,1,1
192,31,2,2,4,3,4,5,560025,1,1
193,26,1,1,4,5,2,2,560029,1,1
194,24,2,2,3,3,2,2,560029,1,1
195,22,2,1,1,1,2,3,560029,1,1
196,19,1,1,1,1,2,6,560030,1,1
197,25,1,2,4,3,3,6,560030,1,1
198,23,2,2,2,1,1,6,560030,1,1
199,23,2,1,1,1,2,2,560032,0,0
200,23,1,1,1,1,3,2,560034,1,1
201,24,1,1,1,1,3,5,560104,1,1
202,22,2,1,4,5,2,4,560076,1,1
203,26,1,2,4,3,2,4,560036,1,1
204,25,2,1,1,1,4,3,560036,1,1
205,20,1,1,1,1,2,2,560034,1,1
206,29,1,2,4,5,2,4,560034,0,0
207,23,2,1,1,1,2,1,560009,1,1
208,25,1,1,3,3,2,2,560038,1,1
209,29,2,2,4,5,2,4,560038,0,0
210,27,1,2,3,5,2,6,560041,0,0
211,25,1,1,3,4,2,3,560043,1,1
212,21,1,1,1,1,2,2,560046,0,0
213,23,1,1,1,1,2,3,560049,1,1
214,24,2,1,4,4,3,4,560011,1,1
215,32,1,2,3,4,1,3,560008,1,0
216,28,1,2,4,5,3,5,560045,1,1
217,26,1,1,4,4,2,2,560041,0,0
218,31,2,2,2,1,2,5,560055,1,1
219,27,2,2,3,5,2,3,560055,1,1
220,21,2,1,1,1,3,1,560041,1,1
221,23,2,1,1,1,2,2,560060,0,1
222,26,1,2,4,4,2,4,560060,0,1
223,32,1,2,4,3,2,5,560061,1,1
224,25,2,2,1,1,3,2,560062,1,1
225,28,1,1,3,4,3,2,560070,1,1
226,21,2,1,1,1,3,3,560070,1,1
227,24,1,1,1,1,3,2,560075,1,1
228,26,2,2,3,4,2,5,560075,0,0
229,32,1,2,4,5,2,3,560075,1,1
230,29,1,1,3,3,2,6,560076,1,1
231,21,1,1,1,1,2,5,560038,1,1
232,24,2,1,3,5,3,3,560080,0,0
233,26,1,0,3,3,3,2,560080,1,1
234,25,1,2,4,3,4,3,560085,1,1
235,29,1,1,4,5,2,3,560092,0,0
236,22,1,1,1,1,2,3,560096,1,1
237,24,1,1,1,1,2,2,560027,1,1
238,27,1,2,4,5,2,2,560076,1,1
239,23,2,1,1,1,3,3,560095,0,1
240,32,1,2,4,3,3,6,560095,1,1
241,22,2,1,1,1,2,2,560095,1,1
242,28,1,2,4,5,2,3,560095,1,1
243,23,2,1,1,1,3,2,560096,1,1
244,30,1,2,3,3,2,1,560097,0,0
245,21,1,1,1,1,2,3,560092,1,1
246,26,2,2,4,2,2,6,560093,0,0
247,25,1,1,3,3,1,3,560093,1,1
248,31,1,0,4,2,2,1,560091,0,0
249,23,2,1,4,5,3,2,560100,1,1
250,29,2,2,4,5,4,3,560100,1,1
251,21,1,1,1,1,2,6,560100,1,1
252,20,1,1,1,1,2,3,560103,1,1
253,22,1,1,4,4,2,2,560103,1,1
254,30,2,2,2,1,1,6,560042,0,1
255,27,1,2,3,3,2,3,560079,1,1
256,23,1,1,1,1,3,2,560009,0,0
257,30,1,2,3,5,1,6,560059,0,0
258,23,1,1,1,1,3,3,560067,1,1
259,28,2,2,4,5,3,6,560067,0,0
260,30,1,2,3,3,2,6,560067,1,1
261,24,2,2,4,5,3,2,560018,1,0
262,21,1,1,1,1,2,2,560018,0,0
263,23,2,0,4,4,2,3,560020,0,0
264,25,1,2,3,3,3,4,560043,1,1
265,24,2,1,4,5,2,2,560068,1,1
266,26,1,2,4,4,2,3,560068,0,0
267,25,2,1,4,5,3,2,560067,1,1
268,22,1,1,1,5,2,3,560038,1,1
269,26,2,1,4,5,3,2,560038,1,1
270,23,1,1,4,4,2,2,560021,1,1
271,21,2,1,4,2,2,2,560021,0,0
272,25,1,2,3,5,2,3,560027,1,1
273,24,2,2,4,4,3,2,560027,1,1
274,22,1,2,1,1,2,2,560014,1,1
275,23,2,1,1,1,3,4,560024,1,1
276,24,1,2,4,3,3,3,560056,1,1
277,22,2,1,1,1,2,2,560056,1,1
278,30,1,2,4,3,2,5,560072,0,0
279,23,2,0,4,4,2,4,560036,1,1
280,19,1,1,1,1,2,6,560036,1,1
281,21,2,1,1,1,2,2,560080,1,1
282,23,1,1,1,1,2,4,560080,1,1
283,24,2,1,4,5,2,3,560068,1,1
284,26,2,2,4,4,3,2,560042,0,1
285,26,2,1,1,1,4,2,560023,1,1
286,25,2,1,1,4,2,2,560023,1,1
287,28,2,2,4,5,2,5,560023,0,0
288,25,2,1,1,1,3,3,560014,1,1
289,20,2,1,1,1,2,2,560014,1,1
290,27,2,2,3,3,2,6,560014,0,1
291,25,2,2,4,5,2,3,560015,0,1
292,24,2,1,1,1,3,5,560015,0,0
293,25,2,2,4,3,2,1,560009,0,0
294,25,2,0,4,5,3,3,560005,0,0
295,24,2,2,1,2,4,5,560015,1,1
296,24,1,1,1,1,3,3,560015,1,1
297,22,1,1,4,4,2,1,560006,1,1
298,28,1,1,4,5,3,2,560006,0,0
299,25,2,1,4,3,3,6,560012,0,0
300,22,1,1,1,2,3,3,560017,1,0
301,22,2,1,1,1,2,6,560019,1,1
302,22,1,1,1,2,3,4,560010,1,1
303,27,2,2,4,3,3,2,560103,1,1
304,22,1,1,1,1,2,3,560009,1,1
305,24,2,1,1,1,3,3,560042,1,1
306,23,2,1,1,1,3,2,560001,1,1
307,23,2,1,1,1,3,4,560048,1,1
308,22,2,1,1,1,3,5,560010,1,1
309,23,1,1,1,2,3,2,560009,1,0
310,32,1,2,4,3,2,5,560061,1,1
311,25,2,2,1,1,3,2,560062,1,1
312,28,1,1,3,4,3,2,560070,1,1
313,21,2,1,1,1,3,3,560070,1,1
314,24,1,1,1,1,3,2,560075,1,1
315,26,2,2,3,4,2,5,560075,0,0
316,32,1,2,4,5,2,3,560075,1,1
317,29,1,1,3,3,2,6,560076,1,1
318,21,1,1,1,1,2,5,560038,1,1
319,24,2,1,3,5,3,3,560080,0,0
320,26,1,0,3,3,3,2,560080,1,1
321,21,1,2,4,3,4,3,560085,1,1
322,29,1,1,4,5,2,3,560092,0,0
323,22,1,1,1,1,2,3,560096,1,1
324,24,1,1,1,1,2,2,560027,1,1
325,27,1,2,4,5,2,2,560076,1,1
326,23,2,1,1,1,3,3,560095,0,1
327,32,1,2,4,3,3,6,560095,1,1
328,22,2,1,1,1,2,2,560095,1,1
329,22,2,1,4,5,2,4,560076,1,1
330,26,1,2,4,3,2,4,560036,1,1
331,25,2,1,1,1,4,3,560036,1,1
332,20,1,1,1,1,2,2,560034,1,1
333,29,1,2,4,5,2,4,560034,0,0
334,23,2,1,1,1,2,1,560009,1,1
335,25,1,1,3,3,2,2,560038,1,1
336,29,2,2,4,5,2,4,560038,0,0
337,27,1,2,3,5,2,6,560041,0,1
338,25,1,1,3,4,2,3,560043,1,1
339,21,1,1,1,1,2,2,560046,0,0
340,23,1,1,1,1,2,3,560049,1,1
341,24,2,1,4,4,3,4,560011,1,1
342,22,1,2,3,4,1,3,560008,1,0
343,28,1,2,4,5,3,5,560045,1,1
344,26,1,1,4,4,2,2,560041,0,0
345,22,2,1,4,5,2,4,560076,1,1
346,26,1,2,4,3,2,4,560036,1,1
347,25,2,1,1,1,4,3,560036,1,1
348,20,1,1,1,1,2,2,560034,1,1
349,29,1,2,4,5,2,4,560034,0,0
350,23,2,1,1,1,2,1,560009,1,1
351,25,1,1,3,3,2,2,560038,1,1
352,29,2,2,4,5,2,4,560038,0,1
353,27,1,2,3,5,2,6,560041,0,1
354,25,1,1,3,4,2,3,560043,1,1
355,21,1,1,1,1,2,2,560046,0,1
356,24,1,1,1,1,3,2,560075,1,1
357,26,2,2,3,4,2,5,560075,0,0
358,32,1,2,4,5,2,3,560075,1,1
359,29,1,1,3,3,2,6,560076,1,1
360,21,1,1,1,1,2,5,560038,1,1
361,24,2,1,3,5,3,3,560080,0,0
362,26,1,0,3,3,3,2,560080,1,1
363,31,1,2,4,3,4,3,560085,1,1
364,29,1,1,4,5,2,3,560092,0,0
365,22,1,1,1,1,2,3,560096,1,1
366,24,1,1,1,1,2,2,560027,1,1
367,27,1,2,4,5,2,2,560076,1,1
368,23,2,1,1,1,3,3,560095,0,1
369,30,1,2,4,3,3,6,560095,1,1
370,22,2,1,1,1,2,2,560095,1,1
371,28,1,2,4,5,2,3,560095,1,1
372,23,2,1,1,1,3,2,560096,1,1
373,30,1,2,3,3,2,1,560097,0,0
374,21,1,1,1,1,2,3,560092,1,0
375,26,2,2,4,2,2,6,560093,0,0
376,25,1,1,3,3,1,3,560093,1,1
377,31,1,0,4,2,2,1,560091,0,0
378,23,2,1,4,5,3,2,560100,1,1
379,22,1,1,1,2,3,4,560010,1,1
380,27,2,2,4,3,3,2,560103,1,1
381,22,1,1,1,1,2,3,560009,1,1
382,24,2,1,1,1,3,3,560042,1,1
383,23,2,1,1,1,3,2,560001,1,1
384,23,2,1,1,1,3,4,560048,1,1
385,22,2,1,1,1,3,5,560010,1,1
386,23,1,1,1,2,3,2,560009,1,1
387,23,1,1,1,1,3,5,560078,1,1
